09867;OYZ-5134;29/01/2018;37.042;02:35:01;20:10:51
09867;OYZ-5134;30/01/2018;37.834;02:51:47;20:43:57
09867;OYZ-5134;31/01/2018;44.766;03:05:42;19:43:13
09867;OYZ-5134;01/02/2018;35.636;03:22:32;19:45:33
09867;OYZ-5134;02/02/2018;35.444;02:43:19;20:23:57
09867;OYZ-5134;03/02/2018;0.000;00:00:00;23:00:00
09867;OYZ-5134;04/02/2018;0.000;00:00:00;23:00:00
;;;190.722;14:38:21;146:47:31;

121084;LQA-5891;29/01/2018;0.177;00:13:58;22:29:29
121084;LQA-5891;30/01/2018;1.119;05:03:33;18:44:52
121084;LQA-5891;31/01/2018;0.000;00:00:00;23:00:00
121084;LQA-5891;01/02/2018;0.369;00:46:01;22:11:57
121084;LQA-5891;02/02/2018;0.042;00:05:45;22:20:45
121084;LQA-5891;03/02/2018;0.000;00:00:00;23:00:00
121084;LQA-5891;04/02/2018;0.000;00:00:00;23:00:00
;;;1.707;06:09:17;154:47:03;

121099;OKT-3714;29/01/2018;53.409;02:29:25;20:02:53
121099;OKT-3714;30/01/2018;31.474;01:29:56;22:02:29
121099;OKT-3714;31/01/2018;30.336;01:20:02;21:43:14
121099;OKT-3714;01/02/2018;40.569;01:47:58;20:43:24
121099;OKT-3714;02/02/2018;13.124;00:40:49;22:06:34
121099;OKT-3714;03/02/2018;0.000;00:00:00;23:00:00
121099;OKT-3714;04/02/2018;0.000;00:00:00;23:00:00
;;;168.912;07:48:10;152:38:34;

121103;OKY-7061;29/01/2018;33.801;01:28:04;21:40:00
121103;OKY-7061;30/01/2018;33.958;01:29:29;21:24:14
121103;OKY-7061;31/01/2018;32.723;01:25:55;21:50:06
121103;OKY-7061;01/02/2018;35.001;01:53:24;20:20:29
121103;OKY-7061;02/02/2018;21.382;01:02:57;22:33:16
121103;OKY-7061;03/02/2018;0.000;00:00:00;23:00:00
121103;OKY-7061;04/02/2018;0.000;00:00:00;23:00:00
;;;156.865;07:19:49;153:48:05;

121112;LQC-9940;29/01/2018;16.300;02:03:03;21:00:18
121112;LQC-9940;30/01/2018;21.474;04:14:27;19:06:40
121112;LQC-9940;31/01/2018;13.505;01:58:43;20:40:50
121112;LQC-9940;01/02/2018;14.818;02:18:02;21:08:41
121112;LQC-9940;02/02/2018;10.673;02:14:40;20:34:24
121112;LQC-9940;03/02/2018;27.737;04:07:58;18:52:15
121112;LQC-9940;04/02/2018;0.000;00:00:00;23:00:00
;;;104.507;16:56:53;144:23:08;

121111;KYV-8198;29/01/2018;33.174;03:57:48;19:11:17
121111;KYV-8198;30/01/2018;38.781;03:54:49;18:52:33
121111;KYV-8198;31/01/2018;32.543;04:31:34;18:59:07
121111;KYV-8198;01/02/2018;31.013;03:47:25;18:59:11
121111;KYV-8198;02/02/2018;39.547;05:09:19;18:06:40
121111;KYV-8198;03/02/2018;0.107;00:02:45;23:30:38
121111;KYV-8198;04/02/2018;0.000;00:00:00;23:00:00
;;;175.165;21:23:40;140:39:26;

09779;EJV-4205;29/01/2018;37.971;02:19:04;19:45:29
09779;EJV-4205;30/01/2018;62.318;03:39:51;19:19:14
09779;EJV-4205;31/01/2018;37.880;02:16:02;21:41:06
09779;EJV-4205;01/02/2018;37.768;02:19:25;20:41:38
09779;EJV-4205;02/02/2018;37.674;02:22:26;19:41:06
09779;EJV-4205;03/02/2018;0.000;00:00:00;23:00:00
09779;EJV-4205;04/02/2018;0.000;00:00:00;23:00:00
;;;213.611;12:56:48;147:08:33;

121121;KRC-9326;29/01/2018;124.053;04:57:11;17:56:00
121121;KRC-9326;30/01/2018;114.713;03:57:14;18:41:51
121121;KRC-9326;31/01/2018;122.514;04:06:14;18:51:59
121121;KRC-9326;01/02/2018;54.232;02:17:10;20:46:26
121121;KRC-9326;02/02/2018;74.440;02:46:41;20:36:34
121121;KRC-9326;03/02/2018;0.000;00:00:00;23:00:00
121121;KRC-9326;04/02/2018;0.000;00:00:00;23:00:00
;;;489.952;18:04:30;142:52:50;

131184;LSP-5194;29/01/2018;41.860;02:18:16;20:30:08
131184;LSP-5194;30/01/2018;0.000;00:00:00;23:00:00
131184;LSP-5194;31/01/2018;135.534;05:27:37;17:46:17
131184;LSP-5194;01/02/2018;48.676;03:27:31;19:36:09
131184;LSP-5194;02/02/2018;0.052;00:03:30;23:14:33
131184;LSP-5194;03/02/2018;0.459;00:20:00;23:03:58
131184;LSP-5194;04/02/2018;0.000;00:00:00;23:00:00
;;;226.581;11:36:54;150:11:05;

131185;KSP-7474;29/01/2018;66.382;03:24:28;19:51:43
131185;KSP-7474;30/01/2018;57.476;03:00:26;19:54:03
131185;KSP-7474;31/01/2018;43.528;02:26:30;20:41:20
131185;KSP-7474;01/02/2018;59.577;03:01:28;19:33:40
131185;KSP-7474;02/02/2018;65.751;04:05:39;19:13:34
131185;KSP-7474;03/02/2018;0.002;00:00:10;23:02:57
131185;KSP-7474;04/02/2018;0.000;00:00:00;23:00:00
;;;292.716;15:58:41;145:17:17;

181168;QMB-0264;29/01/2018;91.851;04:04:47;18:45:38
181168;QMB-0264;30/01/2018;87.811;04:05:35;19:11:50
181168;QMB-0264;31/01/2018;53.952;02:33:55;20:02:44
181168;QMB-0264;01/02/2018;2.751;00:12:14;23:00:24
181168;QMB-0264;02/02/2018;0.000;00:00:00;23:00:00
181168;QMB-0264;03/02/2018;0.000;00:00:00;23:00:00
181168;QMB-0264;04/02/2018;0.000;00:00:00;23:00:00
;;;236.365;10:56:31;150:00:36;

181176;QMB-0274;29/01/2018;94.174;05:32:32;17:26:12
181176;QMB-0274;30/01/2018;85.403;04:32:48;18:44:55
181176;QMB-0274;31/01/2018;89.072;04:41:46;17:27:44
181176;QMB-0274;01/02/2018;85.804;05:08:15;18:06:27
181176;QMB-0274;02/02/2018;87.276;04:41:12;18:38:33
181176;QMB-0274;03/02/2018;0.150;00:03:05;22:50:37
181176;QMB-0274;04/02/2018;0.000;00:00:00;23:00:00
;;;441.879;24:39:38;136:14:28;

181173;QMB-0266;29/01/2018;42.405;02:00:53;21:00:01
181173;QMB-0266;30/01/2018;105.351;04:26:31;17:41:06
181173;QMB-0266;31/01/2018;100.665;04:14:46;19:35:06
181173;QMB-0266;01/02/2018;96.664;04:18:10;17:52:32
181173;QMB-0266;02/02/2018;132.647;05:12:17;18:06:21
181173;QMB-0266;03/02/2018;54.920;02:57:08;19:53:27
181173;QMB-0266;04/02/2018;0.000;00:00:00;23:00:00
;;;532.652;23:09:45;137:08:33;

181167;QMB-0277;29/01/2018;38.285;01:53:44;20:55:49
181167;QMB-0277;30/01/2018;41.047;02:21:37;21:02:45
181167;QMB-0277;31/01/2018;35.635;02:01:52;20:48:15
181167;QMB-0277;01/02/2018;35.830;01:56:53;20:50:56
181167;QMB-0277;02/02/2018;129.136;06:08:19;17:29:35
181167;QMB-0277;03/02/2018;6.724;00:38:50;23:09:36
181167;QMB-0277;04/02/2018;0.000;00:00:00;23:00:00
;;;286.657;15:01:15;147:16:56;

141249;LRK-4195;29/01/2018;0.000;00:00:00;17:01:39
141249;LRK-4195;30/01/2018;0.000;00:00:00;00:34:12
141249;LRK-4195;31/01/2018;0.000;00:00:00;13:22:00
141249;LRK-4195;01/02/2018;0.000;00:00:00;23:00:00
141249;LRK-4195;02/02/2018;0.000;00:00:00;23:00:00
141249;LRK-4195;03/02/2018;0.000;00:00:00;23:00:00
141249;LRK-4195;04/02/2018;0.000;00:00:00;23:00:00
;;;0.000;00:00:00;122:57:51;

181169;QMB-0256;29/01/2018;46.243;02:46:32;20:21:59
181169;QMB-0256;30/01/2018;81.510;05:26:58;17:26:19
181169;QMB-0256;31/01/2018;45.142;02:48:01;19:32:23
181169;QMB-0256;01/02/2018;46.591;03:11:10;19:42:30
181169;QMB-0256;02/02/2018;46.174;02:48:26;20:56:58
181169;QMB-0256;03/02/2018;0.000;00:00:00;23:00:00
181169;QMB-0256;04/02/2018;0.000;00:00:00;23:00:00
;;;265.660;17:01:07;144:00:09;

141250;LRK-4193;29/01/2018;43.777;01:48:09;21:30:27
141250;LRK-4193;30/01/2018;42.253;01:47:03;20:53:47
141250;LRK-4193;31/01/2018;43.488;04:00:34;18:57:31
141250;LRK-4193;01/02/2018;40.586;01:46:36;22:05:38
141250;LRK-4193;02/02/2018;42.164;02:40:32;20:39:22
141250;LRK-4193;03/02/2018;0.000;00:00:00;23:00:00
141250;LRK-4193;04/02/2018;0.000;00:00:00;23:00:00
;;;212.268;12:02:54;150:06:45;

121115;LRD-3791;29/01/2018;0.006;00:03:28;23:48:32
121115;LRD-3791;30/01/2018;0.000;00:00:00;23:00:00
121115;LRD-3791;31/01/2018;0.004;00:08:45;22:00:56
121115;LRD-3791;01/02/2018;0.000;00:00:00;23:00:00
121115;LRD-3791;02/02/2018;0.000;00:00:00;23:00:00
121115;LRD-3791;03/02/2018;0.000;00:00:00;23:00:00
121115;LRD-3791;04/02/2018;0.000;00:00:00;23:00:00
;;;0.010;00:12:13;160:49:28;

